species, E,H,Q,F,Y,C,N,K,D
Thermus_parvatiensis_gca_001535545.ASM153554v1,0.149991722311131,0.0647058823529412,0.141423527225423,0.213822069492173,0.0645829878958713,0.0651408450704225,0.0422053796998068,0.100731012266138,0.0782119248641927
Thermus_scotoductus.ASM129466v1,0.246190342165574,0.192125984251969,0.175587172538392,0.296651937457512,0.162700421940928,0.117855735120221,0.097134670487106,0.156805370282714,0.267994441871237
Thermus_scotoductus_sa_01.ASM18700v1,0.253360314561637,0.206855292792793,0.185780240073869,0.303413222265363,0.169454511662485,0.114008692744901,0.103866801524936,0.158458244111349,0.274689488033929
Thermus_sp_2_9.ASM79438v1,0.213291694060925,0.0848381070983811,0.231046331190423,0.252153110047847,0.0955100745676662,0.0697674418604651,0.0502095862948788,0.119828641370869,0.114912957722322
Thermus_sp_ccb_us3_uf1.ASM23658v1,0.197762093303495,0.115947383978717,0.157609996648633,0.247459540835529,0.088663867621635,0.0805821796237132,0.0511811023622047,0.111405016973063,0.144466067657654
Thermus_sp_nmx2_a1.TNMX1.0,0.242507278643603,0.195237025387553,0.170809623639812,0.294263869534104,0.159530965167266,0.107523066004258,0.0921186440677966,0.151289290419725,0.262474285022791
Thermus_thermophilus_hb27.ASM812v1,0.125204269670735,0.0497938471297177,0.130540082344393,0.176470588235294,0.0429166666666667,0.0523168908819133,0.0277724204435873,0.0860170198564992,0.0480177502407167
Thermus_thermophilus_hb8.ASM9154v1,0.123246231679967,0.046912784136708,0.127330716388616,0.17768151651234,0.0431460206892967,0.047746371275783,0.0263259402121504,0.081246053462429,0.0463797130463797
Thermus_thermophilus_jl_18.ASM25824v1,0.1372355567057,0.0584347303590206,0.134900442477876,0.188841045102905,0.0529115744069015,0.053319209039548,0.0369307995697383,0.0927547462223944,0.0594752186588921
Thermus_thermophilus_sg0_5jp17_16.ASM21484v1,0.143237221058233,0.0634086930044911,0.143950824252585,0.199650583599732,0.0610443736209855,0.0684319119669876,0.0413348841370672,0.0969557231622963,0.0699984172206394
Treponema_denticola_atcc_33520.Trep_dent_ATCC_33520_V1,0.219335781574325,0.330344612505847,0.366087502616705,0.170947305337956,0.277493719521206,0.447976878612717,0.353617324025079,0.300803079577885,0.302563881772975
Treponema_denticola_atcc_35405.ASM818v1,0.218507010963182,0.330029339465546,0.367226855183508,0.171341778697001,0.276879415851243,0.444499850403909,0.353921215936685,0.299552228831117,0.301295308588223
Treponema_denticola_sp32.Trep_dent_SP32__F0464_V1,0.214927920514462,0.332817935833011,0.359707313150806,0.171044644912824,0.277862551464026,0.448167436376142,0.356076851430676,0.293017039759439,0.302707769214747
Treponema_sp_jc4.ASM26079v1,0.176451628499138,0.490196078431373,0.127485678841172,0.312606788270607,0.409260024803638,0.49528378598146,0.427981785145472,0.362612009169123,0.370826954049271
Truepera_radiovictrix_dsm_17093.ASM9242v1,0.191866112517715,0.0624284673811258,0.213562642864918,0.469578872234118,0.0807533647235301,0.123292075229063,0.0461514474299672,0.377826297913634,0.0722858388599491
Ureaplasma_parvum_serovar_1_str_atcc_27813.ASM17137v1,0.100780868716447,0.196990056436442,0.0537489262486195,0.0945457829149359,0.128527639784378,0.185467128027682,0.154819964719311,0.097186941386772,0.0918620006602839
Ureaplasma_parvum_serovar_6_str_atcc_27818.ASM16989v1,0.1018607635547,0.200534759358289,0.057114842505209,0.0938287153652393,0.128964281951322,0.185840707964602,0.154874132394074,0.09828699803426,0.0927479033053774
Ureaplasma_urealyticum_serovar_8_str_atcc_27618.ASM16953v1,0.0823627287853577,0.218141097424412,0.0382036917990633,0.11897887858988,0.15418118466899,0.216981132075472,0.18114946245251,0.0882230545151893,0.0919422150882825
Verrucomicrobia_bacterium_imcc26134.ASM97276v1,0.375696062556771,0.305537275547617,0.333912758281404,0.329682779456193,0.32723934216829,0.186001085187195,0.297653190242699,0.437383689107827,0.387362001080831
Verrucomicrobiaceae_bacterium_scgc_ag_212_n21.ASM164449v1,0.374746610207667,0.359402460456942,0.214826254826255,0.229161028416779,0.370329181494662,0.174042027194067,0.330218068535826,0.210269799825936,0.368138045656743
Verrucomicrobiae_bacterium_dg1235.ASM15569v1,0.498166762277704,0.362888820449646,0.481966696984538,0.371443729690298,0.344140197152245,0.285158024531118,0.382014734144779,0.415286982778474,0.42707053759575
Vibrio_alginolyticus_e0666.VibrioE0666,0.364359451683872,0.494330571303969,0.312320479129744,0.405347270069067,0.430307738000046,0.365909247876235,0.424903914946009,0.321134207661604,0.382845904967329
Vibrio_sp_s234_5.ASM96059v1,0.4045901876598,0.481917298231618,0.392843395383928,0.344715753747525,0.47398289908442,0.468602941176471,0.441649918652503,0.288771015013935,0.379916293584939
Waddlia_chondrophila_wsu_86_1044.ASM9278v1,0.348840959483975,0.372522950300728,0.418325505106986,0.316278921130001,0.387231695546261,0.3522356776898,0.403953408961566,0.294368288536444,0.326100676183321
_deinococcus_soli_cha_et_al_2014.ASM100799v1,0.288806349627468,0.0912756958788236,0.0437565740045079,0.0418545454545455,0.0453014228970788,0.0781119465329992,0.0736606077954296,0.210873066224196,0.0980143386499114
